1013,TMAX,116,,,C,
1013,TMIN,56,,,C,
1013,PRCP,2,,,C,
1014,TMAX,63,,,C,
1014,TMIN,11,,,C,
1014,PRCP,7,,,C,
1015,TMAX,75,,,C,
1015,TMIN,-19,,,C,
1015,PRCP,2,,,C,
1016,TMAX,71,,,C,
1016,TMIN,32,,,C,
1016,PRCP,4,,,C,
1017,TMAX,39,,,C,
1017,TMIN,8,,,C,
1017,PRCP,4,,,C,
1018,TMAX,30,,,C,
1018,TMIN,-17,,,C,
1018,PRCP,2,,,C,
1019,TMAX,19,,,C,
1019,TMIN,-18,,,C,
1019,PRCP,0,,,C,
1020,TMAX,43,,,C,
1020,TMIN,-65,,,C,
1020,PRCP,0,,,C,
1021,TMAX,69,,,C,
1021,TMIN,-39,,,C,
1021,PRCP,0,,,C,
1022,TMAX,101,,,C,
1022,TMIN,15,,,C,
1022,PRCP,0,,,C,
1023,TMAX,98,,,C,
1023,TMIN,36,,,C,
1023,PRCP,16,,,C,
1024,TMAX,98,,,C,
1024,TMIN,61,,,C,
1024,PRCP,0,,,C,
1025,TMAX,73,,,C,
1025,TMIN,39,,,C,
1025,PRCP,6,,,C,
1026,TMAX,41,,,C,
1026,TMIN,14,,,C,
1026,PRCP,16,,,C,
1027,TMAX,19,,,C,
1027,TMIN,-20,,,C,
1027,PRCP,2,,,C,
1028,TMAX,31,,,C,
1028,TMIN,-13,,,C,
1028,PRCP,5,,,C,
1029,TMAX,17,,,C,
1029,TMIN,-24,,,C,
1029,PRCP,27,,,C,
1030,TMAX,5,,,C,
1030,TMIN,-41,,,C,
1030,PRCP,15,,,C,
1031,TMAX,-32,,,C,
1031,TMIN,-63,,,C,
1031,PRCP,13,,,C,
1101,TMAX,1,,,C,
1101,TMIN,-67,,,C,
1101,PRCP,0,,,C,
1102,TMAX,44,,,C,
1102,TMIN,-60,,,C,
1103,TMAX,30,,,C,
1103,TMIN,-64,,,C,
1103,PRCP,0,,,C,
1104,TMAX,8,,,C,
1104,TMIN,-3,,,C,
1104,PRCP,98,,,C,
1105,TMAX,9,,,C,
1105,TMIN,-48,,,C,
1105,PRCP,43,,,C,
1105,SNWD,100,,,C,
1106,TMAX,-40,,,C,
1106,TMIN,-97,,,C,
1106,PRCP,0,,,C,
1106,SNWD,80,,,C,
1107,TMAX,-56,,,C,
1107,TMIN,-132,,,C,
1107,PRCP,22,,,C,
1107,SNWD,80,,,C,
1108,TMAX,-55,,,C,
1108,TMIN,-210,,,C,
1108,PRCP,37,,,C,
1108,SNWD,90,,,C,
1109,TMAX,-140,,,C,
1109,TMIN,-215,,,C,
1109,PRCP,14,,,C,
1109,SNWD,90,,,C,
1110,TMAX,-34,,,C,
1110,TMIN,-261,,,C,
1110,PRCP,7,,,C,
1110,SNWD,100,,,C,
1111,TMAX,-27,,,C,
1111,TMIN,-223,,,C,
1111,PRCP,2,,,C,
1111,SNWD,100,,,C,
1112,TMAX,-16,,,C,
1112,TMIN,-219,,,C,
1112,PRCP,0,,,C,
1112,SNWD,100,,,C,
1113,TMAX,-23,,,C,
1113,TMIN,-179,,,C,
1113,PRCP,8,,,C,
1113,SNWD,100,,,C,
1114,TMAX,-93,,,C,
1114,TMIN,-181,,,C,
1114,PRCP,0,,,C,
1114,SNWD,100,,,C,
1115,TMAX,-139,,,C,
1115,TMIN,-214,,,C,
1115,PRCP,2,,,C,
1115,SNWD,90,,,C,
1116,TMAX,-123,,,C,
1116,TMIN,-218,,,C,
1116,PRCP,0,,,C,
1116,SNWD,90,,,C,
1117,TMAX,-105,,,C,
1117,TMIN,-175,,,C,
1117,PRCP,2,,,C,
1117,SNWD,80,,,C,
1118,TMAX,-109,,,C,
1118,TMIN,-176,,,C,
1118,PRCP,0,,,C,
1118,SNWD,90,,,C,
1119,TMAX,-106,,,C,
1119,TMIN,-181,,,C,
1119,PRCP,0,,,C,
1119,SNWD,90,,,C,
1120,TMAX,-114,,,C,
1120,TMIN,-237,,,C,
1120,PRCP,2,,,C,
1120,SNWD,90,,,C,
1121,TMAX,-127,,,C,
1121,TMIN,-257,,,C,
1121,PRCP,28,,,C,
1121,SNWD,90,,,C,
1122,TMAX,-97,,,C,
1122,TMIN,-195,,,C,
1122,PRCP,5,,,C,
1122,SNWD,130,,,C,
1123,TMAX,-164,,,C,
1123,TMIN,-257,,,C,
1123,PRCP,0,,,C,
1123,SNWD,130,,,C,
1124,TMAX,-61,,,C,
1124,TMIN,-165,,,C,
1124,PRCP,0,,,C,
1124,SNWD,130,,,C,
1125,TMAX,-121,,,C,
1125,TMIN,-261,,,C,
1125,PRCP,5,,,C,
1125,SNWD,130,,,C,
1126,TMAX,-217,,,C,
1126,TMIN,-287,,,C,
1126,PRCP,0,,,C,
1126,SNWD,130,,,C,
1127,TMAX,-187,,,C,
1127,TMIN,-290,,,C,
1127,PRCP,0,,,C,
1127,SNWD,130,,,C,
1128,TMAX,-193,,,C,
1128,TMIN,-300,,,C,
1128,PRCP,2,,,C,
1128,SNWD,130,,,C,
1129,TMAX,-187,,,C,
1129,TMIN,-294,,,C,
1129,PRCP,12,,,C,
1129,SNWD,130,,,C,
1130,TMAX,-159,,,C,
1130,TMIN,-230,,,C,
1130,PRCP,16,,,C,
1130,SNWD,130,,,C,
1201,TMAX,-214,,,C,
1201,TMIN,-293,,,C,
1201,PRCP,2,,,C,
1201,SNWD,120,,,C,
1202,TMAX,-153,,,C,
1202,TMIN,-246,,,C,
1202,PRCP,0,,,C,
1202,SNWD,130,,,C,
1203,TMAX,-191,,,C,
1203,TMIN,-310,,,C,
1203,PRCP,8,,,C,
1203,SNWD,130,,,C,
1204,TMAX,-275,,,C,
1204,TMIN,-369,,,C,
1204,SNWD,120,,,C,
1205,TMAX,-205,,,C,
1205,TMIN,-375,,,C,
1205,PRCP,0,,,C,
1205,SNWD,120,,,C,
1206,TMAX,-236,,,C,
1206,TMIN,-280,,,C,
1206,PRCP,0,,,C,
1206,SNWD,120,,,C,
1207,TMAX,-227,,,C,
1207,TMIN,-335,,,C,
1207,PRCP,0,,,C,
1207,SNWD,120,,,C,
1208,TMAX,-162,,,C,
1208,TMIN,-328,,,C,
1208,PRCP,0,,,C,
1208,SNWD,120,,,C,
1209,TMAX,-171,,,C,
1209,TMIN,-207,,,C,
1209,PRCP,0,,,C,
1209,SNWD,120,,,C,
1210,TMAX,-52,,,C,
1210,TMIN,-171,,,C,
1210,PRCP,0,,,C,
1210,SNWD,120,,,C,
1211,TMAX,-11,,,C,
1211,TMIN,-53,,,C,
1211,PRCP,0,,,C,
1211,SNWD,90,,,C,
1212,TMAX,-23,,,C,
1212,TMIN,-46,,,C,
1212,PRCP,0,,,C,
1212,SNWD,90,,,C,
1213,TMAX,-8,,,C,
1213,TMIN,-49,,,C,
1213,PRCP,0,,,C,
1213,SNWD,90,,,C,
1214,TMAX,-49,,,C,
1214,TMIN,-98,,,C,
1214,PRCP,0,,,C,
1214,SNWD,80,,,C,
1215,TMAX,-84,,,C,
1215,TMIN,-137,,,C,
1215,PRCP,71,,,C,
1215,SNWD,100,,,C,
1216,TMAX,-128,,,C,
1216,TMIN,-233,,,C,
1216,PRCP,5,,,C,
1216,SNWD,150,,,C,
1217,TMAX,-122,,,C,
1217,TMIN,-241,,,C,
1217,PRCP,0,,,C,
1217,SNWD,150,,,C,
1218,TMAX,-118,,,C,
1218,TMIN,-185,,,C,
1218,PRCP,0,,,C,
1218,SNWD,150,,,C,
1219,TMAX,-106,,,C,
1219,TMIN,-206,,,C,
1219,PRCP,0,,,C,
1219,SNWD,160,,,C,
1220,TMAX,-67,,,C,
1220,TMIN,-106,,,C,
1220,PRCP,0,,,C,
1220,SNWD,150,,,C,
1221,TMAX,-26,,,C,
1221,TMIN,-73,,,C,
1221,PRCP,0,,,C,
1221,SNWD,140,,,C,
1223,TMAX,-9,,,C,
1223,TMIN,-48,,,C,
1223,PRCP,0,,,C,
1223,SNWD,140,,,C,
1224,TMAX,-47,,,C,
1224,TMIN,-64,,,C,
1224,PRCP,13,,,C,
1224,SNWD,140,,,C,
1225,TMAX,-44,,,C,
1225,TMIN,-61,,,C,
1225,PRCP,0,,,C,
1225,SNWD,190,,,C,
1226,TMAX,-61,,,C,
1226,TMIN,-155,,,C,
1226,PRCP,2,,,C,
1226,SNWD,180,,,C,
1227,TMAX,-154,,,C,
1227,TMIN,-282,,,C,
1227,PRCP,2,,,C,
1227,SNWD,170,,,C,
1228,TMAX,-207,,,C,
1228,TMIN,-294,,,C,
1228,PRCP,4,,,C,
1228,SNWD,170,,,C,
1229,TMAX,-198,,,C,
1229,TMIN,-289,,,C,
1229,PRCP,0,,,C,
1229,SNWD,170,,,C,
1230,TMAX,-209,,,C,
1230,TMIN,-295,,,C,
1230,PRCP,2,,,C,
1230,SNWD,160,,,C,
1231,TMAX,-141,,,C,
1231,TMIN,-211,,,C,
1231,PRCP,8,,,C,
1231,SNWD,140,,,C,
